Order_ID,Agent_Age,Agent_Rating,Store_Latitude,Store_Longitude,Drop_Latitude,Drop_Longitude,Order_Date,Order_Time,Pickup_Time,Weather,Traffic,Vehicle,Area,Delivery_Time,Category
fpxh795357266,28,4.7,13.066762,80.251865,13.176762,80.361865,2022-03-25,18:45:00,18:55:00,Stormy,Medium ,scooter ,Urban ,75,Home
xxri927258626,22,4.3,18.569156,73.774723,18.599156,73.804723,2022-04-05,23:00:00,23:15:00,Stormy,Low ,motorcycle ,Metropolitian ,135,Toys
wkhh164763085,23,4.7,21.149569,72.772697,21.169569,72.792697,2022-03-05,11:45:00,11:55:00,Sunny,High ,motorcycle ,Urban ,15,Grocery
fptm933157827,30,5.0,19.1813,72.836191,19.2213,72.876191,2022-03-15,13:45:00,13:50:00,Cloudy,High ,motorcycle ,Metropolitian ,145,Outdoors
qrnd234344751,24,4.8,18.546947,73.900626,18.656947,74.010626,2022-04-04,21:40:00,21:55:00,Fog,Jam ,motorcycle ,Metropolitian ,190,Snacks
jgyn267512553,23,4.6,22.751857,75.866699,22.811857,75.926699,2022-03-15,17:30:00,17:40:00,Sandstorms,Medium ,scooter ,Urban ,140,Pet Supplies
ahdw152263479,32,4.7,21.160437,72.774209,21.220437,72.834209,2022-03-17,23:10:00,23:15:00,Fog,Low ,motorcycle ,Metropolitian ,130,Toys
brqp262001282,32,4.8,22.725835,75.887648,22.835835,75.997648,2022-03-23,21:30:00,21:40:00,Sunny,Jam ,scooter ,Urban ,125,Pet Supplies
tuah305114093,39,4.6,22.728163,75.884212,22.788163,75.944212,2022-03-15,22:20:00,22:25:00,Stormy,Low ,scooter ,Urban ,130,Books
pjgc708810656,27,4.6,21.170096,72.789122,21.220096,72.839122,2022-03-24,20:00:00,20:05:00,Windy,Jam ,motorcycle ,Metropolitian ,60,Shoes
dyvl244933501,35,4.6,19.874103,75.368419,19.904103,75.398419,2022-02-11,18:55:00,19:00:00,Windy,Medium ,motorcycle ,Metropolitian ,130,Sports
jzbg717570443,29,4.9,18.536718,73.830327,18.666719,73.960327,2022-04-06,22:55:00,23:05:00,Cloudy,Low ,scooter ,Metropolitian ,130,Apparel
dtvu742108640,38,4.3,13.081878,80.248519,13.191878,80.358519,2022-04-02,23:10:00,23:20:00,Fog,Low ,motorcycle ,Metropolitian ,215,Jewelry
mbjg017994496,28,4.9,23.374989,85.335486,23.404989,85.365486,2022-03-24,23:50:00,00:05:00,Sandstorms,Low ,motorcycle ,Metropolitian ,60,Electronics
ocfu713753325,39,4.8,19.1813,72.836191,19.2713,72.926191,2022-03-12,22:50:00,23:00:00,Windy,Low ,motorcycle ,Metropolitian ,140,Books
buie070766996,30,4.9,21.183434,72.814492,21.243434,72.874492,2022-03-21,20:55:00,21:10:00,Stormy,Jam ,scooter ,Metropolitian ,135,Toys
brnd208997655,22,4.6,22.761593,75.886362,22.811593,75.936362,2022-03-28,19:10:00,19:15:00,Fog,Jam ,scooter ,Metropolitian ,135,Sports
matv338483346,24,4.5,22.311603,73.165012,22.351603,73.205012,2022-04-03,15:10:00,15:20:00,Sandstorms,Medium ,motorcycle ,Urban ,50,Electronics
yjnq283256627,28,4.9,12.297954,76.665169,12.387954,76.755169,2022-03-25,19:40:00,19:45:00,Windy,Jam ,motorcycle ,Metropolitian ,145,Outdoors
fzrq608143680,23,4.2,13.049645,80.242268,13.069645,80.262268,2022-03-17,08:45:00,09:00:00,Windy,Low ,motorcycle ,Urban ,115,Clothing
uwli332398546,37,4.1,18.543626,73.905101,18.593626,73.955101,2022-03-30,17:10:00,17:25:00,Windy,Medium ,motorcycle ,Metropolitian ,31,Grocery
coxp247381885,25,4.7,18.543626,73.905101,18.613626,73.975101,2022-04-06,17:10:00,17:25:00,Cloudy,Medium ,motorcycle ,Metropolitian ,190,Kitchen
zsjc885409983,22,5.0,10.96185,76.971082,11.00185,77.011082,2022-03-28,15:10:00,15:15:00,Sandstorms,Medium ,scooter ,Metropolitian ,135,Home
mbjb993247671,21,5.0,26.849596,75.800512,26.899596,75.850512,2022-04-05,17:30:00,17:40:00,Stormy,Medium ,motorcycle ,Metropolitian ,75,Jewelry
nhie804010300,36,4.1,18.533811,73.899315,18.643811,74.009315,2022-03-20,21:10:00,21:25:00,Stormy,Jam ,scooter ,Urban ,180,Sports
ofdr374812856,25,4.9,13.044694,80.26147,13.104694,80.32147,2022-03-01,18:00:00,18:05:00,Sunny,Medium ,motorcycle ,Other,70,Apparel
phwh095102975,34,4.6,0.0,0.0,0.02,0.02,2022-02-17,11:35:00,11:50:00,Cloudy,High ,van,Urban ,140,Home
olcr332145993,50,6.0,-26.49095,-80.318656,26.52095,80.348656,2022-02-13,NaN ,00:00:00,,NaN ,scooter ,Metropolitian ,75,Skincare
yprl352014209,34,4.0,11.001852,76.976268,11.031852,77.006268,2022-03-07,17:40:00,17:55:00,Stormy,Medium ,scooter ,Urban ,160,Home
zlwb375781722,34,4.9,17.433809,78.386744,17.463809,78.416744,2022-03-19,20:30:00,20:45:00,Fog,Jam ,motorcycle ,Other,130,Kitchen
pshv267058244,36,4.5,0.0,0.0,0.02,0.02,2022-04-03,10:35:00,10:45:00,Fog,Low ,motorcycle ,Urban ,75,Cosmetics
qxns021829285,23,4.9,11.003008,76.97544,11.113008,77.08544,2022-03-23,17:15:00,17:20:00,Stormy,Medium ,motorcycle ,Metropolitian ,135,Apparel
ljnx569872351,34,4.8,21.149669,72.772629,21.199669,72.822629,2022-04-05,22:25:00,22:30:00,Stormy,Low ,scooter ,Urban ,145,Pet Supplies
wsuj451471960,27,4.1,11.003669,76.976494,11.043669,77.016494,2022-03-15,12:15:00,12:20:00,Fog,High ,scooter ,Metropolitian ,165,Skincare
rzmx717436027,33,4.6,17.483216,78.552111,17.563216,78.632111,2022-03-16,20:35:00,20:45:00,Cloudy,Jam ,van,Metropolitian ,180,Jewelry
qfgc848777135,34,4.9,17.426228,78.407495,17.496228,78.477495,2022-03-20,20:40:00,20:50:00,Cloudy,Jam ,motorcycle ,Metropolitian ,205,Snacks
ccgu809321347,21,4.7,15.49395,73.827423,15.51395,73.847423,2022-02-13,08:10:00,08:20:00,Stormy,Low ,scooter ,Metropolitian ,65,Apparel
sksp633257690,21,4.4,18.546258,73.904337,18.636258,73.994337,2022-03-02,17:55:00,18:10:00,Sandstorms,Medium ,motorcycle ,Urban ,195,Books
vavn063436855,32,4.7,19.178321,72.834715,19.258321,72.914715,2022-03-08,20:35:00,20:45:00,Sandstorms,Jam ,scooter ,Metropolitian ,145,Skincare
wchc266029571,22,4.5,12.299524,76.64262,12.379524,76.72262,2022-03-31,18:55:00,19:00:00,Sandstorms,Medium ,motorcycle ,Metropolitian ,125,Kitchen
gfcj899159345,34,4.9,22.526461,88.364453,22.536461,88.374453,2022-02-15,10:55:00,11:00:00,Stormy,Low ,scooter ,Other,105,Apparel
gszu767597131,29,4.8,21.186608,72.794136,21.266608,72.874136,2022-03-10,20:50:00,20:55:00,Cloudy,Jam ,motorcycle ,Metropolitian ,215,Home
kkie095373083,34,4.7,0.0,0.0,0.11,0.11,2022-03-04,20:45:00,21:00:00,Cloudy,Jam ,motorcycle ,Semi-Urban ,260,Sports
geip015782436,32,4.9,22.31279,73.170283,22.37279,73.230283,2022-03-09,17:15:00,17:30:00,Windy,Medium ,van,Metropolitian ,150,Snacks
hsou128292317,32,4.8,19.1813,72.836191,19.1913,72.846191,2022-03-11,08:15:00,08:30:00,Cloudy,Low ,motorcycle ,Metropolitian ,130,Jewelry
sdyw179386142,38,4.5,13.064181,80.236442,13.134181,80.306442,2022-03-04,20:35:00,20:45:00,Sunny,Jam ,motorcycle ,Metropolitian ,125,Pet Supplies
hyvo240160884,36,4.0,12.906229,77.596791,12.986229,77.676791,2022-03-29,20:00:00,20:10:00,Windy,Jam ,motorcycle ,Metropolitian ,260,Pet Supplies
ekhx720599019,29,4.7,10.994136,76.963303,11.014136,76.983303,2022-04-01,11:40:00,11:50:00,Cloudy,High ,motorcycle ,Metropolitian ,140,Apparel
cgly737195045,28,5.0,19.1813,72.836191,19.2713,72.926191,2022-04-06,20:20:00,20:35:00,Cloudy,Jam ,scooter ,Urban ,170,Electronics
wwbj912721311,39,3.5,13.054347,80.257221,13.124347,80.327221,2022-03-25,17:15:00,17:30:00,Sandstorms,Medium ,scooter ,Urban ,185,Cosmetics
uqwi866191780,32,4.6,22.32,73.17,22.41,73.26,2022-03-02,21:20:00,21:30:00,Cloudy,Jam ,scooter ,Metropolitian ,200,Skincare
nizk331936846,38,4.7,27.163303,78.057044,27.233303,78.127044,2022-02-14,22:15:00,22:20:00,Windy,Low ,scooter ,Metropolitian ,140,Outdoors
zwfz408517432,23,4.9,22.744648,75.894377,22.774648,75.924377,2022-03-09,20:55:00,21:05:00,Cloudy,Jam ,motorcycle ,Urban ,100,Shoes
lihl233097101,38,4.5,0.0,0.0,0.05,0.05,2022-03-17,22:40:00,22:55:00,Sunny,Low ,motorcycle ,Metropolitian ,115,Outdoors
jrbn319990291,24,4.7,22.527893,88.368628,22.597893,88.438628,2022-02-18,18:55:00,19:00:00,Fog,Medium ,scooter ,Metropolitian ,170,Clothing
wsmq968154957,21,5.0,12.323194,76.630583,12.433194,76.740583,2022-03-14,20:15:00,20:25:00,Cloudy,Jam ,motorcycle ,Urban ,225,Sports
nrvd710913536,27,5.0,26.90519,75.810753,26.95519,75.860753,2022-04-01,21:50:00,22:00:00,Windy,Jam ,motorcycle ,Metropolitian ,145,Books
fasw034898717,27,4.8,18.533811,73.899315,18.583811,73.949315,2022-03-09,17:35:00,17:50:00,Fog,Medium ,scooter ,Urban ,95,Clothing
rqhl561221125,29,4.5,17.450851,78.379347,17.460851,78.389347,2022-03-15,10:40:00,10:50:00,Windy,Low ,motorcycle ,Metropolitian ,125,Skincare
ntno177168073,28,4.7,21.17106,72.789292,21.18106,72.799292,2022-03-15,08:50:00,09:00:00,Fog,Low ,motorcycle ,Urban ,100,Jewelry
ypbf720920071,33,4.9,17.422819,78.449578,17.462819,78.489578,2022-03-21,16:35:00,16:40:00,Sandstorms,Medium ,scooter ,Metropolitian ,140,Books
plqf934599490,31,4.6,12.970324,77.645748,13.040324,77.715748,2022-03-06,23:50:00,00:00:00,Windy,Low ,motorcycle ,Metropolitian ,125,Books
pifn432169279,24,4.5,12.933298,77.614293,12.983298,77.664293,2022-03-24,17:50:00,18:05:00,Sandstorms,Medium ,scooter ,Urban ,140,Electronics
wpcu676766481,34,4.3,21.15276,72.778059,21.22276,72.848059,2022-03-25,17:30:00,17:40:00,Cloudy,Medium ,motorcycle ,Metropolitian ,200,Books
slhy237836112,34,4.3,18.516216,73.842527,18.576216,73.902527,2022-03-13,19:15:00,19:25:00,Stormy,Jam ,motorcycle ,Metropolitian ,155,Apparel
seha291817504,21,4.8,13.064181,80.236442,13.114181,80.286442,2022-03-01,23:15:00,23:25:00,Sunny,Low ,motorcycle ,Metropolitian ,100,Books
qcmu867402336,36,4.0,11.001852,76.976268,11.051852,77.026268,2022-03-07,17:35:00,17:45:00,Stormy,Medium ,scooter ,Metropolitian ,170,Shoes
ljag830622915,39,4.6,0.0,0.0,0.03,0.03,2022-03-03,22:25:00,22:35:00,Cloudy,Low ,motorcycle ,Urban ,80,Sports
opkg462455378,32,4.9,0.0,0.0,0.01,0.01,2022-03-03,09:30:00,09:45:00,Cloudy,Low ,motorcycle ,Urban ,100,Skincare
sneu049681492,31,4.9,13.022394,80.242439,13.072394,80.292439,2022-03-15,18:50:00,19:00:00,Cloudy,Medium ,motorcycle ,Metropolitian ,16,Grocery
ucsv429046492,25,4.9,17.433809,78.386744,17.473809,78.426744,2022-03-07,15:25:00,15:40:00,Windy,Medium ,scooter ,Metropolitian ,130,Pet Supplies
xqgy866129168,20,4.5,27.163303,78.057044,27.303303,78.197044,2022-02-12,21:40:00,21:50:00,Sunny,Jam ,scooter ,Urban ,60,Sports
bdec670611226,35,5.0,15.49395,73.827423,15.50395,73.837423,2022-02-17,10:00:00,10:15:00,Sunny,Low ,motorcycle ,Metropolitian ,135,Snacks
wkzs674084986,33,4.2,19.176269,72.836721,19.266269,72.926721,2022-03-18,18:35:00,18:50:00,Cloudy,Medium ,scooter ,Metropolitian ,175,Jewelry
qhms856950183,33,4.0,0.0,0.0,0.06,0.06,2022-02-13,23:30:00,23:45:00,Stormy,Low ,motorcycle ,Urban ,130,Jewelry
qbpb367281532,29,4.8,12.972532,77.608179,13.042532,77.678179,2022-03-20,21:10:00,21:20:00,Windy,Jam ,motorcycle ,Urban ,90,Cosmetics
oeyr012632445,36,3.7,26.905287,75.794592,26.985287,75.874592,2022-03-08,20:30:00,20:40:00,Sandstorms,Jam ,scooter ,Metropolitian ,200,Electronics
mvap229979201,39,4.5,21.173343,72.792731,21.263343,72.882731,2022-03-10,18:15:00,18:25:00,Stormy,Medium ,scooter ,Metropolitian ,195,Electronics
qjrj557704770,37,4.9,22.745049,75.892471,22.795049,75.942471,2022-04-05,19:15:00,19:25:00,Windy,Jam ,motorcycle ,Metropolitian ,180,Skincare
ntql624890318,32,4.8,22.753839,75.897429,22.763838,75.907429,2022-03-17,11:40:00,11:50:00,Sunny,High ,motorcycle ,Metropolitian ,28,Grocery
jtkz659420709,34,4.4,30.366322,78.070453,30.506322,78.210453,2022-02-18,17:55:00,18:00:00,Cloudy,Medium ,motorcycle ,Metropolitian ,200,Kitchen
taqz638850262,25,4.0,19.091458,72.827808,19.141458,72.877808,2022-03-05,23:10:00,23:25:00,Stormy,Low ,motorcycle ,Urban ,115,Skincare
jjtl322598832,33,4.6,0.0,0.0,0.06,0.06,2022-04-05,22:20:00,22:25:00,Cloudy,Low ,motorcycle ,Metropolitian ,75,Books
ydkz663750188,20,4.7,11.024839,77.007003,11.114839,77.097003,2022-03-10,18:15:00,18:20:00,Stormy,Medium ,scooter ,Urban ,145,Home
ejon346358593,24,4.7,23.351058,85.325731,23.371058,85.345731,2022-03-19,11:50:00,12:05:00,Fog,High ,motorcycle ,Metropolitian ,135,Electronics
bhhg590351975,20,4.9,17.431668,78.408321,17.561668,78.538321,2022-03-08,19:50:00,20:05:00,Stormy,Jam ,motorcycle ,Metropolitian ,135,Jewelry
sspu554032131,37,4.6,0.0,0.0,0.02,0.02,2022-03-24,08:40:00,08:45:00,Fog,Low ,scooter ,Urban ,95,Jewelry
siqq741170330,24,4.9,26.47,80.35,26.51,80.39,2022-02-17,12:55:00,13:00:00,Stormy,High ,scooter ,Urban ,105,Toys
wvxz779552767,36,4.7,0.0,0.0,0.05,0.05,2022-02-11,17:40:00,17:45:00,Cloudy,Medium ,scooter ,Metropolitian ,90,Cosmetics
awzk147949157,25,5.0,23.359407,85.325055,23.389407,85.355055,2022-04-03,19:40:00,19:45:00,Windy,Jam ,scooter ,Metropolitian ,60,Apparel
einm278796358,38,4.8,12.972793,80.249982,13.042793,80.319982,2022-03-27,19:45:00,19:50:00,Stormy,Jam ,van,Metropolitian ,135,Jewelry
gtsd941759159,34,4.3,0.0,0.0,0.08,0.08,2022-02-14,21:00:00,21:10:00,Sandstorms,Jam ,motorcycle ,Metropolitian ,255,Electronics
lfup836393940,20,4.7,18.546258,73.904337,18.596258,73.954337,2022-03-15,18:55:00,19:10:00,Windy,Medium ,motorcycle ,Metropolitian ,135,Jewelry
leko833924131,33,4.9,26.905287,75.794592,26.985287,75.874592,2022-03-31,21:35:00,21:50:00,Fog,Jam ,motorcycle ,Urban ,245,Shoes
inha944942756,39,4.5,18.536718,73.830327,18.546719,73.840328,2022-03-17,08:35:00,08:40:00,Sandstorms,Low ,motorcycle ,Metropolitian ,120,Snacks
ggsb834600542,23,4.7,0.0,0.0,0.07,0.07,2022-02-16,21:00:00,21:05:00,Sandstorms,Jam ,scooter ,Metropolitian ,115,Outdoors
sdgq939252488,37,4.8,0.0,0.0,0.03,0.03,2022-04-05,19:45:00,19:55:00,Fog,Jam ,motorcycle ,Metropolitian ,150,Books
hfdt800039154,36,4.9,11.02091,76.940432,11.10091,77.020432,2022-03-12,21:25:00,21:35:00,Sandstorms,Jam ,motorcycle ,Urban ,180,Jewelry
vsbf897205167,31,4.6,21.175975,72.795503,21.285975,72.905503,2022-03-31,19:35:00,19:50:00,Cloudy,Jam ,scooter ,Metropolitian ,210,Books
lbuk656015587,27,4.6,18.546258,73.904337,18.586258,73.944337,2022-03-21,16:40:00,16:45:00,Sunny,Medium ,motorcycle ,Metropolitian ,95,Shoes
nycr972845680,33,4.9,23.359033,85.325347,23.419033,85.385347,2022-03-19,22:50:00,23:05:00,Fog,Low ,scooter ,Other,80,Cosmetics
uxiw610585516,34,4.9,17.410371,78.437225,17.450371,78.477225,2022-03-05,15:15:00,15:25:00,Sunny,Medium ,scooter ,Metropolitian ,18,Grocery
zxws819422530,34,4.5,30.895204,75.822103,30.925204,75.852103,2022-02-11,18:00:00,18:10:00,Fog,Medium ,motorcycle ,Metropolitian ,80,Outdoors
jtcs650434922,25,4.8,22.725748,75.898497,22.755747,75.928497,2022-03-05,22:15:00,22:20:00,Sandstorms,Low ,scooter ,Metropolitian ,90,Apparel
ufss006218469,31,4.5,17.45971,78.368855,17.51971,78.428855,2022-03-24,19:50:00,20:00:00,Cloudy,Jam ,van,Metropolitian ,125,Toys
itoc332320472,32,5.0,18.530963,73.828972,18.660963,73.958972,2022-03-04,17:45:00,17:50:00,Fog,Medium ,motorcycle ,Metropolitian ,195,Skincare
fjzv642747373,21,4.7,13.02978,80.208812,13.05978,80.238812,2022-03-26,18:55:00,19:10:00,Fog,Medium ,motorcycle ,Urban ,70,Clothing
xskj251118664,21,4.7,12.935662,77.61413,13.025662,77.70413,2022-03-20,22:10:00,22:25:00,Cloudy,Low ,motorcycle ,Metropolitian ,100,Pet Supplies
izau688297027,31,4.5,23.266261,77.379605,23.336261,77.449605,2022-02-12,21:15:00,21:25:00,Cloudy,Jam ,motorcycle ,Metropolitian ,42,Grocery
xohv528835078,38,4.6,22.761593,75.886362,22.831593,75.956362,2022-03-12,18:20:00,18:35:00,Fog,Medium ,motorcycle ,Urban ,180,Apparel
jiho029580562,36,4.6,23.369746,85.33982,23.429746,85.39982,2022-03-17,19:00:00,19:05:00,Fog,Medium ,motorcycle ,Urban ,80,Cosmetics
hexk683778093,36,4.7,23.184992,77.417227,23.314992,77.547227,2022-02-16,22:55:00,23:05:00,Cloudy,Low ,motorcycle ,Metropolitian ,200,Jewelry
odtn354832114,29,5.0,26.910262,75.783013,26.930262,75.803013,2022-03-26,08:30:00,08:35:00,Cloudy,Low ,motorcycle ,Urban ,70,Home
rtjw229963557,24,4.6,23.371292,85.327872,23.401292,85.357872,2022-03-07,22:35:00,22:45:00,Sunny,Low ,motorcycle ,Metropolitian ,95,Home
jfio752321931,33,4.6,21.183434,72.814492,21.213434,72.844492,2022-03-15,19:35:00,19:50:00,Sunny,Jam ,scooter ,Metropolitian ,120,Cosmetics
pscy628087740,38,5.0,22.539129,88.365507,22.649129,88.475507,2022-02-14,19:35:00,19:40:00,Fog,Jam ,motorcycle ,Metropolitian ,175,Toys
voir265659239,23,4.8,12.975996,80.221898,13.035996,80.281898,2022-03-19,18:35:00,18:40:00,Fog,Medium ,motorcycle ,Urban ,145,Outdoors
lxpu561980597,29,4.5,17.410371,78.437225,17.430371,78.457225,2022-03-07,09:50:00,10:00:00,Cloudy,Low ,scooter ,Other,75,Home
aftx969975167,27,4.6,22.725835,75.887648,22.815835,75.977648,2022-03-20,21:30:00,21:35:00,Fog,Jam ,motorcycle ,Metropolitian ,210,Pet Supplies
ycww019194977,27,4.6,22.745049,75.892471,22.815049,75.962471,2022-03-27,23:50:00,23:55:00,Windy,Low ,motorcycle ,Metropolitian ,21,Grocery
wwyc707182981,22,4.7,19.207222,72.972281,19.337222,73.102281,2022-03-25,19:30:00,19:45:00,Fog,Jam ,motorcycle ,Metropolitian ,220,Home
kdvc385907669,35,4.9,22.751234,75.88949,22.761234,75.89949,2022-04-01,11:40:00,11:50:00,Windy,High ,motorcycle ,Metropolitian ,170,Kitchen
ojlf262161686,28,4.6,21.185047,72.80859,21.265047,72.88859,2022-03-20,21:45:00,21:50:00,Fog,Jam ,van,Metropolitian ,160,Snacks
sbyi750475519,27,4.7,19.254567,72.848923,19.324567,72.918923,2022-04-02,19:40:00,19:55:00,Stormy,Jam ,motorcycle ,Metropolitian ,150,Books
atok450706888,22,4.9,21.175104,72.804342,21.225104,72.854342,2022-03-26,21:45:00,21:55:00,Fog,Jam ,scooter ,Metropolitian ,32,Grocery
yrxv783282166,28,4.9,12.933284,77.615428,12.983284,77.665428,2022-03-09,17:45:00,17:55:00,Windy,Medium ,motorcycle ,Metropolitian ,65,Kitchen
hwsx855694905,24,4.0,12.98041,77.640489,12.99041,77.650489,2022-03-07,10:40:00,10:50:00,Stormy,Low ,motorcycle ,Metropolitian ,90,Skincare
wbtl484495788,32,4.4,22.760072,75.892574,22.780072,75.912574,2022-03-11,09:35:00,09:40:00,Stormy,Low ,motorcycle ,Metropolitian ,120,Sports
ttvk220701804,22,4.7,22.569358,88.433452,22.649358,88.513452,2022-02-14,20:15:00,20:20:00,Cloudy,Jam ,motorcycle ,Metropolitian ,220,Toys
aswh190832309,21,4.6,12.972161,77.596014,13.102161,77.726014,2022-04-06,17:50:00,17:55:00,Sunny,Medium ,motorcycle ,Metropolitian ,100,Books
rfuf617640200,39,4.8,10.994136,76.963303,11.124136,77.093303,2022-03-06,20:10:00,20:20:00,Cloudy,Jam ,motorcycle ,Metropolitian ,185,Skincare
nect047048970,20,4.7,12.970221,77.645396,13.100221,77.775396,2022-03-10,18:00:00,18:10:00,Sunny,Medium ,scooter ,Metropolitian ,70,Sports
nyvm953349270,30,5.0,13.005801,80.250744,13.055801,80.300744,2022-03-09,21:30:00,21:35:00,Windy,Jam ,motorcycle ,Metropolitian ,125,Toys
vnrn060350109,37,4.7,22.695207,75.866059,22.755207,75.926059,2022-03-24,18:25:00,18:40:00,Stormy,Medium ,van,Metropolitian ,125,Outdoors
usmv514550081,23,4.4,0.0,0.0,0.02,0.02,2022-02-15,10:45:00,10:55:00,Stormy,Low ,motorcycle ,Urban ,115,Books
hoga179974646,33,4.1,12.310972,76.659264,12.390972,76.739264,2022-03-20,21:35:00,21:45:00,Sandstorms,Jam ,motorcycle ,Metropolitian ,195,Pet Supplies
gdqp571293118,28,4.9,21.186608,72.794136,21.196608,72.804136,2022-03-03,08:50:00,08:55:00,Sandstorms,Low ,motorcycle ,Metropolitian ,75,Electronics
ljmk488958958,39,4.8,9.985697,76.281128,10.045697,76.341128,2022-02-17,21:40:00,21:50:00,Sunny,Jam ,motorcycle ,Urban ,90,Jewelry
vtos707306226,26,4.6,22.310526,73.170937,22.370526,73.230937,2022-03-09,23:10:00,23:20:00,Windy,Low ,motorcycle ,Metropolitian ,80,Clothing
ifjs960477506,36,4.1,30.342509,78.061187,30.402509,78.121187,2022-02-13,17:40:00,17:55:00,Windy,Medium ,motorcycle ,Urban ,170,Sports
dmlu040968499,26,4.2,26.849596,75.800512,26.959596,75.910512,2022-03-25,19:30:00,19:45:00,Fog,Jam ,scooter ,Urban ,220,Toys
ebky581101729,22,4.9,19.003517,72.82765,19.023517,72.84765,2022-03-15,08:35:00,08:45:00,Sandstorms,Low ,van,Metropolitian ,70,Clothing
phxj414363768,38,4.1,11.003681,76.975525,11.043681,77.015525,2022-03-30,13:35:00,13:45:00,Stormy,High ,scooter ,Urban ,165,Shoes
zbim582728557,29,4.6,26.910262,75.783013,27.050262,75.923013,2022-04-06,23:45:00,00:00:00,Stormy,Low ,motorcycle ,Metropolitian ,80,Cosmetics
wvkg323834389,37,4.9,25.457116,81.859682,25.467116,81.869682,2022-02-11,11:25:00,11:40:00,Sandstorms,High ,motorcycle ,Metropolitian ,170,Jewelry
juhq861781333,21,4.7,17.410371,78.437225,17.450371,78.477225,2022-03-03,15:40:00,15:55:00,Fog,Medium ,motorcycle ,Urban ,125,Kitchen
ctbe083577720,28,5.0,13.064181,80.236442,13.194181,80.366442,2022-03-18,18:35:00,18:45:00,Sandstorms,Medium ,scooter ,Metropolitian ,85,Kitchen
jtzu657411570,20,5.0,21.149834,72.778666,21.259834,72.888666,2022-03-14,17:30:00,17:40:00,Stormy,Medium ,van,Urban ,115,Electronics
husa807005775,32,4.7,23.214459,77.434976,23.274459,77.494976,2022-02-15,20:35:00,20:40:00,Sunny,Jam ,scooter ,Urban ,95,Outdoors
iiyx017133441,39,4.8,19.876219,75.346017,19.886219,75.356017,2022-02-17,11:15:00,11:25:00,Stormy,High ,motorcycle ,Metropolitian ,210,Outdoors
caud542922851,26,4.5,21.149569,72.772697,21.159569,72.782697,2022-03-21,09:50:00,09:55:00,Windy,Low ,motorcycle ,Metropolitian ,110,Books
nkhz231776325,31,4.7,18.563934,73.915367,18.583935,73.935367,2022-03-28,10:20:00,10:30:00,Sandstorms,Low ,scooter ,Metropolitian ,115,Clothing
fnxr842536624,26,4.9,23.354422,85.3329,23.414422,85.3929,2022-04-01,22:35:00,22:50:00,Fog,Low ,scooter ,Metropolitian ,60,Electronics
rpkq173170007,28,4.9,26.910262,75.783013,27.000262,75.873013,2022-03-31,17:50:00,18:05:00,Windy,Medium ,scooter ,Metropolitian ,75,Toys
unzb566758446,38,4.4,0.0,0.0,0.05,0.05,2022-03-21,23:40:00,23:50:00,Stormy,Low ,motorcycle ,Metropolitian ,135,Clothing
uqmg501615523,39,4.3,0.0,0.0,0.04,0.04,2022-03-26,14:00:00,14:15:00,Cloudy,High ,scooter ,Metropolitian ,180,Pet Supplies
abpv515426114,33,4.9,25.457116,81.859682,25.477116,81.879682,2022-02-17,11:35:00,11:40:00,Cloudy,High ,motorcycle ,Urban ,145,Cosmetics
rgxs657991041,32,4.2,27.163303,78.057044,27.183303,78.077044,2022-02-17,08:10:00,08:15:00,Windy,Low ,motorcycle ,Metropolitian ,165,Clothing
hiiv844737686,34,4.8,21.173493,72.801953,21.233493,72.861953,2022-04-01,19:45:00,20:00:00,Cloudy,Jam ,motorcycle ,Metropolitian ,135,Clothing
gxyl328841925,34,4.4,22.32,73.17,22.36,73.21,2022-03-01,15:45:00,16:00:00,Windy,Medium ,scooter ,Metropolitian ,155,Shoes
vohr903443024,37,4.6,11.021278,76.995017,11.131278,77.105017,2022-03-02,20:45:00,20:55:00,Sunny,Jam ,motorcycle ,Metropolitian ,130,Shoes
mkya951727827,25,5.0,19.207222,72.972281,19.257222,73.022281,2022-03-09,19:20:00,19:35:00,Fog,Jam ,motorcycle ,Metropolitian ,125,Snacks
cbsc334189134,25,4.3,26.956431,75.776649,27.086431,75.906649,2022-03-04,20:20:00,20:35:00,Cloudy,Jam ,motorcycle ,Metropolitian ,200,Shoes
kaih065047972,21,4.7,19.22384,72.841347,19.25384,72.871347,2022-03-11,23:00:00,23:15:00,Sandstorms,Low ,motorcycle ,Urban ,80,Sports
